Time    Pdcmap    Quarter
    1140.626478       0.899811      13.000000
    1140.646913       0.899889      13.000000
    1140.667347       0.899790      13.000000
    1140.687781       0.899655      13.000000
    1140.708216       0.899883      13.000000
    1140.728650       0.899878      13.000000
    1140.749084       0.899797      13.000000
    1140.769518       0.899857      13.000000
    1140.789953       0.899882      13.000000
    1140.810387       0.900020      13.000000
    1140.830821       0.900112      13.000000
    1140.851256       0.899952      13.000000
    1140.871690       0.899793      13.000000
    1140.892124       0.899794      13.000000
    1140.932993       0.899898      13.000000
    1140.953427       0.900010      13.000000
    1140.973861       0.899625      13.000000
    1140.994296       0.899659      13.000000
    1141.014730       0.899729      13.000000
    1141.035164       0.899929      13.000000
    1141.055599       0.899998      13.000000
    1141.076033       0.899895      13.000000
    1141.096467       0.899975      13.000000
    1141.116901       0.899829      13.000000
    1141.137336       0.900130      13.000000
    1141.157770       0.899949      13.000000
    1141.178204       0.900137      13.000000
    1141.198639       0.899859      13.000000
    1141.219073       0.900008      13.000000
    1141.239507       0.899822      13.000000
    1141.259941       0.899826      13.000000
    1141.280376       0.899827      13.000000
    1141.300810       0.900006      13.000000
    1141.321244       0.900097      13.000000
    1141.341679       0.899714      13.000000
    1141.362113       0.899811      13.000000
    1141.382547       0.899629      13.000000
    1141.402981       0.899981      13.000000
    1141.423416       0.899747      13.000000
    1141.443850       0.899889      13.000000
    1141.464284       0.899713      13.000000
    1141.484719       0.899993      13.000000
    1141.505153       0.899720      13.000000
    1141.525587       0.899791      13.000000
    1141.546021       0.900021      13.000000
    1141.566456       0.899881      13.000000
    1141.586890       0.899750      13.000000
    1141.607324       0.900042      13.000000
    1141.627759       0.899810      13.000000
    1141.648193       0.900036      13.000000
    1141.668627       0.899940      13.000000
    1141.689062       0.899776      13.000000
    1141.709496       0.899950      13.000000
    1141.729930       0.900019      13.000000
    1141.750364       0.900038      13.000000
    1141.770799       0.900025      13.000000
    1141.791233       0.899780      13.000000
    1141.811667       0.899853      13.000000
    1141.832102       0.899739      13.000000
    1141.852536       0.899693      13.000000
    1141.872970       0.899793      13.000000
    1141.893404       0.899724      13.000000
    1141.934273       0.899872      13.000000
    1141.954707       0.899928      13.000000
    1141.975142       0.899878      13.000000
    1141.995576       0.899546      13.000000
    1142.016010       0.899735      13.000000
    1142.036445       0.899957      13.000000
    1142.056879       0.900302      13.000000
    1142.077313       0.899866      13.000000
    1142.097747       0.899858      13.000000
    1142.118182       0.899716      13.000000
    1142.138616       0.899707      13.000000
    1142.159050       0.899549      13.000000
    1142.179485       0.899848      13.000000
    1142.199919       0.899913      13.000000
    1142.220353       0.899816      13.000000
    1142.240787       0.899660      13.000000
    1142.261222       0.899752      13.000000
    1142.281656       0.899802      13.000000
    1142.302090       0.899662      13.000000
    1142.322525       0.899915      13.000000
    1142.342959       0.899773      13.000000
    1142.363393       0.899625      13.000000
    1142.383827       0.899911      13.000000
    1142.404262       0.899939      13.000000
    1142.424696       0.899803      13.000000
    1142.445130       0.899667      13.000000
    1142.465565       0.899954      13.000000
    1142.485999       0.899949      13.000000
    1142.506433       0.899659      13.000000
    1142.526868       0.899949      13.000000
    1142.547302       0.899620      13.000000
    1142.567736       0.899711      13.000000
    1142.588170       0.899774      13.000000
    1142.608605       0.899894      13.000000
    1142.629039       0.899823      13.000000
    1142.649473       0.899559      13.000000
    1142.669908       0.899782      13.000000
    1142.690342       0.899671      13.000000
    1142.710776       0.899830      13.000000
    1142.731210       0.899807      13.000000
    1142.751645       0.899756      13.000000
    1142.772079       0.900006      13.000000
    1142.792513       0.899669      13.000000
    1142.812948       0.899741      13.000000
    1142.833382       0.899812      13.000000
    1142.853816       0.899610      13.000000
    1142.874250       0.899612      13.000000
    1142.894685       0.899881      13.000000
    1142.915119       0.899725      13.000000
    1142.935553       0.899830      13.000000
    1142.955988       0.899949      13.000000
    1142.976422       0.899867      13.000000
    1142.996856       0.899583      13.000000
    1143.017291       0.899623      13.000000
    1143.037725       0.899692      13.000000
    1143.058159       0.899807      13.000000
    1143.078593       0.899856      13.000000
    1143.099028       0.899558      13.000000
    1143.119462       0.900061      13.000000
    1143.139896       0.900047      13.000000
    1143.160331       0.899749      13.000000
    1143.180765       0.899891      13.000000
    1143.201199       0.900077      13.000000
    1143.221633       0.899914      13.000000
    1143.242068       0.899590      13.000000
    1143.262502       0.899818      13.000000
    1143.282936       0.899734      13.000000
    1143.303371       0.899373      13.000000
    1143.323805       0.899679      13.000000
    1143.344239       0.899881      13.000000
    1143.364673       0.899834      13.000000
    1143.385108       0.899893      13.000000
    1143.405542       0.899660      13.000000
    1143.425976       0.899834      13.000000
    1143.446411       0.899969      13.000000
    1143.466845       0.899755      13.000000
    1143.487279       0.899815      13.000000
    1143.507714       0.899434      13.000000
    1143.528148       0.899680      13.000000
    1143.548582       0.899674      13.000000
    1143.569016       0.899965      13.000000
    1143.589451       0.899775      13.000000
    1143.609885       0.899964      13.000000
    1143.630319       0.899794      13.000000
    1143.650754       0.899953      13.000000
    1143.671188       0.899842      13.000000
    1143.691622       0.899915      13.000000
    1143.712056       0.899879      13.000000
    1143.732491       0.899732      13.000000
    1143.752925       0.899721      13.000000
    1143.773359       0.899915      13.000000
    1143.793794       0.899711      13.000000
    1143.814228       0.899816      13.000000
    1143.834662       0.899859      13.000000
    1143.855097       0.900073      13.000000
    1143.875531       0.899826      13.000000
    1143.895965       0.899932      13.000000
    1143.916399       0.899823      13.000000
    1143.936834       0.899759      13.000000
    1143.957268       0.899856      13.000000
    1143.977702       0.899728      13.000000
    1143.998137       0.899848      13.000000
    1144.018571       0.899801      13.000000
    1144.039005       0.899615      13.000000
    1144.059439       0.899848      13.000000
    1144.079874       0.899718      13.000000
    1144.100308       0.899867      13.000000
    1144.120742       0.899824      13.000000
    1144.141177       0.899784      13.000000
    1144.161611       0.899706      13.000000
    1144.182045       0.899762      13.000000
    1144.202480       0.899772      13.000000
    1144.222914       0.899516      13.000000
    1144.243348       0.899859      13.000000
    1144.263782       0.899777      13.000000
    1144.284217       0.899723      13.000000
    1144.304651       0.899649      13.000000
    1144.325085       0.899741      13.000000
    1144.345520       0.899678      13.000000
    1144.365954       0.899635      13.000000
    1144.386388       0.899706      13.000000
    1144.406823       0.899793      13.000000
    1144.427257       0.899677      13.000000
    1144.447691       0.899698      13.000000
    1144.468125       0.899757      13.000000
    1144.488560       0.899576      13.000000
    1144.508994       0.899822      13.000000
    1144.529428       0.899636      13.000000
    1144.549863       0.899682      13.000000
    1144.570297       0.899703      13.000000
    1144.590731       0.899648      13.000000
    1144.611165       0.899727      13.000000
    1144.631600       0.899536      13.000000
    1144.652034       0.899523      13.000000
    1144.672468       0.900021      13.000000
    1144.692903       0.899744      13.000000
    1144.713337       0.899748      13.000000
    1144.733771       0.899729      13.000000
    1144.754206       0.899761      13.000000
    1144.774640       0.899464      13.000000
    1144.795074       0.899736      13.000000
    1144.815508       0.899782      13.000000
    1144.835943       0.899808      13.000000
    1144.856377       0.899532      13.000000
    1144.876811       0.899489      13.000000
    1144.917680       0.899524      13.000000
    1144.938114       0.899820      13.000000
    1144.958549       0.899682      13.000000
    1144.978983       0.899647      13.000000
    1144.999417       0.899687      13.000000
    1145.019851       0.899850      13.000000
    1145.040286       0.899701      13.000000
    1145.060720       0.899692      13.000000
    1145.081154       0.899413      13.000000
    1145.101589       0.899506      13.000000
    1145.122023       0.899728      13.000000
    1145.142457       0.899371      13.000000
    1145.162891       0.899933      13.000000
    1145.183326       0.899667      13.000000
    1145.203760       0.899657      13.000000
    1145.224194       0.899708      13.000000
    1145.244629       0.899632      13.000000
    1145.265063       0.899848      13.000000
    1145.285497       0.899553      13.000000
    1145.305932       0.899889      13.000000
    1145.326366       0.899617      13.000000
    1145.346800       0.899695      13.000000
    1145.367234       0.899523      13.000000
    1145.387669       0.899519      13.000000
    1145.408103       0.899510      13.000000
    1145.428537       0.899690      13.000000
    1145.448971       0.899701      13.000000
    1145.469406       0.899745      13.000000
    1145.489840       0.899612      13.000000
    1145.510274       0.899670      13.000000
    1145.530709       0.899651      13.000000
    1145.551143       0.899675      13.000000
    1145.571577       0.899425      13.000000
    1145.592012       0.899388      13.000000
    1145.612446       0.899270      13.000000
    1145.632880       0.899523      13.000000
    1145.653314       0.899408      13.000000
    1145.673749       0.899539      13.000000
    1145.694183       0.899340      13.000000
    1145.714617       0.899706      13.000000
    1145.735052       0.899660      13.000000
    1145.755486       0.899518      13.000000
    1145.775920       0.899632      13.000000
    1145.796355       0.899490      13.000000
    1145.816789       0.899740      13.000000
    1145.837223       0.899835      13.000000
    1145.857657       0.899748      13.000000
    1145.878092       0.899421      13.000000
    1145.898526       0.899627      13.000000
    1145.918960       0.899753      13.000000
    1145.939395       0.899665      13.000000
    1145.959829       0.899694      13.000000
    1145.980263       0.899524      13.000000
    1146.000697       0.899767      13.000000
    1146.021132       0.899720      13.000000
    1146.041566       0.899470      13.000000
    1146.062000       0.899496      13.000000
    1146.082435       0.899445      13.000000
    1146.102869       0.899561      13.000000
    1146.123303       0.899689      13.000000
    1146.143738       0.899769      13.000000
    1146.164172       0.899902      13.000000
    1146.184606       0.899609      13.000000
    1146.205040       0.899710      13.000000
    1146.225475       0.899632      13.000000
    1146.245909       0.899390      13.000000
    1146.266343       0.899525      13.000000
    1146.286778       0.899515      13.000000
    1146.307212       0.899547      13.000000
    1146.327646       0.899425      13.000000
    1146.348081       0.899900      13.000000
    1146.368515       0.899591      13.000000
    1146.388949       0.899647      13.000000
    1146.409383       0.899709      13.000000
    1146.429818       0.899457      13.000000
    1146.450252       0.899583      13.000000
    1146.470686       0.899788      13.000000
    1146.491121       0.899685      13.000000
    1146.511555       0.899594      13.000000
    1146.531989       0.899608      13.000000
    1146.552423       0.899863      13.000000
    1146.572858       0.899667      13.000000
    1146.593292       0.899727      13.000000
    1146.613726       0.899645      13.000000
    1146.634161       0.899586      13.000000
    1146.654595       0.899501      13.000000
    1146.675029       0.899641      13.000000
    1146.695464       0.899714      13.000000
    1146.715898       0.899465      13.000000
    1146.736332       0.899987      13.000000
    1146.756766       0.899670      13.000000
    1146.777201       0.899550      13.000000
    1146.797635       0.899509      13.000000
    1146.818069       0.899532      13.000000
    1146.838504       0.899651      13.000000
    1146.858938       0.899541      13.000000
    1146.879372       0.899774      13.000000
    1146.899807       0.899714      13.000000
    1146.920241       0.899634      13.000000
    1146.940675       0.899590      13.000000
    1146.961109       0.899454      13.000000
    1146.981544       0.899651      13.000000
    1147.001978       0.899563      13.000000
    1147.022412       0.899764      13.000000
    1147.042847       0.899737      13.000000
    1147.063281       0.899788      13.000000
    1147.083715       0.899679      13.000000
    1147.104149       0.899588      13.000000
    1147.124584       0.899486      13.000000
    1147.145018       0.899562      13.000000
    1147.165452       0.899593      13.000000
    1147.185887       0.899612      13.000000
    1147.206321       0.899734      13.000000
    1147.226755       0.899653      13.000000
    1147.247190       0.899573      13.000000
    1147.267624       0.899436      13.000000
    1147.288058       0.899900      13.000000
    1147.308492       0.899655      13.000000
    1147.328927       0.899751      13.000000
    1147.349361       0.899481      13.000000
    1147.369795       0.899520      13.000000
    1147.390230       0.899594      13.000000
    1147.410664       0.899614      13.000000
    1147.431098       0.899771      13.000000
    1147.451532       0.899776      13.000000
    1147.471967       0.899576      13.000000
    1147.492401       0.899790      13.000000
    1147.512835       0.899473      13.000000
    1147.533270       0.899739      13.000000
    1147.553704       0.899742      13.000000
    1147.574138       0.899630      13.000000
    1147.594573       0.899674      13.000000
    1147.615007       0.899666      13.000000
    1147.635441       0.899235      13.000000
    1147.655875       0.899469      13.000000
    1147.676310       0.899474      13.000000
    1147.696744       0.899545      13.000000
    1147.717178       0.899612      13.000000
    1147.737613       0.899794      13.000000
    1147.758047       0.899698      13.000000
    1147.778481       0.899878      13.000000
    1147.798916       0.899855      13.000000
    1147.819350       0.899654      13.000000
    1147.839784       0.899650      13.000000
    1147.860218       0.899665      13.000000
    1147.901087       0.899602      13.000000
    1147.921521       0.899572      13.000000
    1147.941956       0.899771      13.000000
    1147.962390       0.899720      13.000000
    1147.982824       0.899958      13.000000
    1148.718459       0.899925      13.000000
    1148.738893       0.899875      13.000000
    1148.759327       0.899624      13.000000
    1148.779762       0.899595      13.000000
    1148.800196       0.899794      13.000000
    1148.820630       0.899941      13.000000
    1148.841065       0.899977      13.000000
    1148.861499       0.899992      13.000000
    1148.881933       0.899959      13.000000
    1148.902368       0.899954      13.000000
    1148.922802       0.899981      13.000000
    1148.943236       0.899917      13.000000
    1148.963670       0.899935      13.000000
    1148.984105       0.900026      13.000000
    1149.004539       0.899710      13.000000
    1149.024973       0.899663      13.000000
    1149.045408       0.899659      13.000000
    1149.065842       0.899877      13.000000
    1149.086276       0.899735      13.000000
    1149.106710       0.900001      13.000000
    1149.127145       0.899973      13.000000
    1149.147579       0.899828      13.000000
    1149.168013       0.899901      13.000000
    1149.188448       0.899764      13.000000
    1149.208882       0.900032      13.000000
    1149.229316       0.899902      13.000000
    1149.249751       0.899852      13.000000
    1149.270185       0.899813      13.000000
    1149.290619       0.899778      13.000000
    1149.311053       0.899881      13.000000
    1149.331488       0.900158      13.000000
    1149.351922       0.899644      13.000000
    1149.372356       0.899826      13.000000
    1149.392791       0.899715      13.000000
    1149.413225       0.899892      13.000000
    1149.433659       0.899874      13.000000
    1149.454094       0.899991      13.000000
    1149.474528       0.899963      13.000000
    1149.494962       0.899804      13.000000
    1149.515396       0.900042      13.000000
    1149.535831       0.899946      13.000000
    1149.556265       0.900204      13.000000
    1149.576699       0.899658      13.000000
    1149.597134       0.899773      13.000000
    1149.617568       0.899934      13.000000
    1149.638002       0.899971      13.000000
    1149.658436       0.899975      13.000000
    1149.678871       0.899957      13.000000
    1149.699305       0.899527      13.000000
    1149.719739       0.899784      13.000000
    1149.740174       0.899775      13.000000
    1149.760608       0.899831      13.000000
    1149.781042       0.899739      13.000000
    1149.801477       0.899517      13.000000
    1149.821911       0.899921      13.000000
    1149.842345       0.899971      13.000000
    1149.862779       0.900089      13.000000
    1149.883214       0.899884      13.000000
    1149.903648       0.899755      13.000000
    1149.924082       0.900026      13.000000
    1149.944517       0.899789      13.000000
    1149.964951       0.899842      13.000000
    1149.985385       0.900016      13.000000
    1150.005820       0.900031      13.000000
    1150.026254       0.899751      13.000000
    1150.046688       0.899738      13.000000
    1150.067122       0.899831      13.000000
    1150.087557       0.899980      13.000000
    1150.107991       0.899601      13.000000
    1150.128425       0.899918      13.000000
    1150.148860       0.899730      13.000000
    1150.169294       0.899788      13.000000
    1150.189728       0.899738      13.000000
    1150.210162       0.899771      13.000000
    1150.230597       0.899683      13.000000
    1150.251031       0.899961      13.000000
    1150.271465       0.899857      13.000000
    1150.291900       0.899847      13.000000
    1150.312334       0.899934      13.000000
    1150.332768       0.899859      13.000000
    1150.353203       0.900012      13.000000
    1150.373637       0.899931      13.000000
    1150.394071       0.899679      13.000000
    1150.414505       0.899691      13.000000
    1150.434940       0.899602      13.000000
    1150.455374       0.899626      13.000000
    1150.475808       0.899650      13.000000
    1150.496243       0.899632      13.000000
    1150.516677       0.899825      13.000000
    1150.537111       0.899723      13.000000
    1150.557546       0.899799      13.000000
    1150.618848       0.899772      13.000000
    1150.639283       0.899932      13.000000
    1150.659717       0.899937      13.000000
    1150.680151       0.899981      13.000000
    1150.700586       0.899611      13.000000
    1150.721020       0.899656      13.000000
    1150.741454       0.899747      13.000000
    1150.761888       0.899723      13.000000
    1150.782323       0.899816      13.000000
    1150.823191       0.899783      13.000000
    1150.843626       0.899644      13.000000
    1150.864060       0.899710      13.000000
    1150.884494       0.899834      13.000000
    1150.904928       0.899934      13.000000
    1150.925363       0.899899      13.000000
    1150.945797       0.899873      13.000000
    1150.966231       0.899725      13.000000
    1150.986666       0.899715      13.000000
    1151.007100       0.900024      13.000000
    1151.027534       0.899996      13.000000
    1151.047969       0.899852      13.000000
    1151.068403       0.899975      13.000000
    1151.088837       0.899651      13.000000
    1151.109272       0.899642      13.000000
    1151.150140       0.899825      13.000000
    1151.170574       0.899741      13.000000
    1151.191009       0.899913      13.000000
    1151.211443       0.899756      13.000000
    1151.231877       0.899673      13.000000
    1151.252312       0.899786      13.000000
    1151.272746       0.899756      13.000000
    1151.293180       0.899568      13.000000
    1151.313614       0.899617      13.000000
    1151.334049       0.899937      13.000000
    1151.354483       0.899716      13.000000
    1151.374917       0.899793      13.000000
    1151.395352       0.899761      13.000000
    1151.415786       0.900118      13.000000
    1151.436220       0.899657      13.000000
    1151.456655       0.899772      13.000000
    1151.477089       0.899877      13.000000
    1151.497523       0.899803      13.000000
    1151.517957       0.899795      13.000000
    1151.538392       0.899756      13.000000
    1151.558826       0.900004      13.000000
    1151.579260       0.899774      13.000000
    1151.599694       0.899777      13.000000
    1151.620129       0.899889      13.000000
    1151.640563       0.899704      13.000000
    1151.660998       0.899771      13.000000
    1151.681432       0.899810      13.000000
    1151.701866       0.899771      13.000000
    1151.722300       0.899863      13.000000
    1151.742735       0.899793      13.000000
    1151.763169       0.899745      13.000000
    1151.783603       0.900003      13.000000
    1151.804038       0.899668      13.000000
    1151.824472       0.899605      13.000000
    1151.844906       0.899897      13.000000
    1151.865340       0.900034      13.000000
    1151.885775       0.899751      13.000000
    1151.906209       0.899817      13.000000
    1151.926643       0.899678      13.000000
    1151.947078       0.899674      13.000000
    1151.967512       0.899877      13.000000
    1151.987946       0.899852      13.000000
    1152.008381       0.899942      13.000000
    1152.028815       0.899942      13.000000
    1152.049249       0.899950      13.000000
    1152.069683       0.899966      13.000000
    1152.090118       0.899921      13.000000
    1152.110552       0.899959      13.000000
    1152.130986       0.900017      13.000000
    1152.151420       0.899822      13.000000
    1152.171855       0.899990      13.000000
    1152.192289       0.900044      13.000000
    1152.212723       0.900078      13.000000
    1152.233158       0.899885      13.000000
    1152.253592       0.899854      13.000000
    1152.274026       0.900057      13.000000
    1152.294461       0.899774      13.000000
    1152.314895       0.899965      13.000000
    1152.335329       0.899932      13.000000
    1152.355763       0.899957      13.000000
    1152.376198       0.900085      13.000000
    1152.396632       0.899910      13.000000
    1152.417066       0.899813      13.000000
    1152.437501       0.899942      13.000000
    1152.457935       0.899824      13.000000
    1152.478369       0.899858      13.000000
    1152.498804       0.899750      13.000000
    1152.519238       0.899798      13.000000
    1152.539672       0.899945      13.000000
    1152.560106       0.900077      13.000000
    1152.580541       0.899918      13.000000
    1152.600975       0.899808      13.000000
    1152.621409       0.899885      13.000000
    1152.641844       0.899894      13.000000
    1152.662278       0.900247      13.000000
    1152.682712       0.899846      13.000000
    1152.703146       0.900000      13.000000
    1152.723581       0.900012      13.000000
    1152.744015       0.900119      13.000000
    1152.764449       0.899980      13.000000
    1152.784884       0.899970      13.000000
    1152.805318       0.900199      13.000000
    1152.825752       0.900032      13.000000
    1152.846187       0.899836      13.000000
    1152.866621       0.899955      13.000000
    1152.887055       0.899904      13.000000
    1152.907489       0.899921      13.000000
    1152.927924       0.899951      13.000000
    1152.948358       0.899969      13.000000
    1152.968792       0.900183      13.000000
    1152.989227       0.899794      13.000000
    1153.009661       0.899986      13.000000
    1153.030095       0.899679      13.000000
    1153.050530       0.899865      13.000000
    1153.070964       0.900050      13.000000
    1153.091398       0.899948      13.000000
    1153.111832       0.900466      13.000000
    1153.132267       0.899783      13.000000
    1153.152701       0.899638      13.000000
    1153.173135       0.899740      13.000000
    1153.193570       0.899830      13.000000
    1153.214004       0.900156      13.000000
    1153.234438       0.900092      13.000000
    1153.254872       0.900016      13.000000
    1153.275307       0.899949      13.000000
    1153.295741       0.899883      13.000000
    1153.316175       0.899901      13.000000
    1153.336610       0.900014      13.000000
    1153.357044       0.899956      13.000000
    1153.377478       0.899952      13.000000
    1153.397913       0.900147      13.000000
    1153.418347       0.899903      13.000000
    1153.438781       0.900045      13.000000
    1153.459215       0.900033      13.000000
    1153.479650       0.900010      13.000000
    1153.500084       0.900075      13.000000
    1153.520518       0.899860      13.000000
    1153.540952       0.899969      13.000000
    1153.602256       0.900042      13.000000
    1153.622690       0.899740      13.000000
    1153.663558       0.900027      13.000000
    1153.683993       0.900040      13.000000
    1153.724861       0.899840      13.000000
    1153.745296       0.900055      13.000000
    1153.765730       0.900229      13.000000
    1153.806598       0.900091      13.000000
    1153.827033       0.899846      13.000000
    1153.847467       0.899785      13.000000
    1153.867901       0.899681      13.000000
    1153.888336       0.899848      13.000000
    1153.908770       0.899675      13.000000
    1153.929204       0.900093      13.000000
    1153.949639       0.899742      13.000000
    1153.970073       0.899821      13.000000
    1153.990507       0.900013      13.000000
    1154.010941       0.899730      13.000000
    1154.031376       0.899951      13.000000
    1154.051810       0.899870      13.000000
    1154.072244       0.899852      13.000000
    1154.092678       0.899970      13.000000
    1154.113113       0.899770      13.000000
    1154.133547       0.900151      13.000000
    1154.153981       0.899971      13.000000
    1154.174416       0.900014      13.000000
    1154.194850       0.899935      13.000000
    1154.215284       0.899898      13.000000
    1154.235719       0.899846      13.000000
    1154.256153       0.899803      13.000000
    1154.276587       0.899885      13.000000
    1154.297021       0.900040      13.000000
    1154.317456       0.900311      13.000000
    1154.337890       0.899920      13.000000
    1154.358324       0.900001      13.000000
    1154.378759       0.900051      13.000000
    1154.399193       0.900181      13.000000
    1154.419627       0.900195      13.000000
    1154.440062       0.899955      13.000000
    1154.460496       0.900033      13.000000
    1154.480930       0.899974      13.000000
    1154.501364       0.899864      13.000000
    1154.521799       0.900087      13.000000
    1154.542233       0.899726      13.000000
    1154.562667       0.899665      13.000000
    1154.583102       0.899754      13.000000
    1154.603536       0.899958      13.000000
    1154.623970       0.900022      13.000000
    1154.644404       0.899808      13.000000
    1154.664839       0.900195      13.000000
    1154.685273       0.899869      13.000000
    1154.705707       0.900085      13.000000
    1154.726142       0.900081      13.000000
    1154.746576       0.900131      13.000000
    1154.767010       0.899931      13.000000
    1154.787444       0.899960      13.000000
    1154.807879       0.900179      13.000000
    1154.828313       0.899795      13.000000
    1154.848747       0.900032      13.000000
    1154.869182       0.900210      13.000000
    1154.889616       0.900142      13.000000
    1154.910050       0.899899      13.000000
    1154.930485       0.899932      13.000000
    1154.950919       0.899811      13.000000
    1154.971353       0.899793      13.000000
    1154.991787       0.900013      13.000000
    1155.012222       0.899985      13.000000
    1155.032656       0.899890      13.000000
    1155.053090       0.899690      13.000000
    1155.073525       0.899808      13.000000
    1155.093959       0.899938      13.000000
    1155.114393       0.900140      13.000000
    1155.134827       0.899612      13.000000
    1155.155262       0.899746      13.000000
    1155.175696       0.899745      13.000000
    1155.196130       0.899986      13.000000
    1155.216565       0.899659      13.000000
    1155.236999       0.899582      13.000000
    1155.257433       0.899958      13.000000
    1155.277867       0.899851      13.000000
    1155.298302       0.899827      13.000000
    1155.318736       0.899876      13.000000
    1155.339170       0.900029      13.000000
    1155.359605       0.899858      13.000000
    1155.380039       0.900032      13.000000
    1155.400473       0.899833      13.000000
    1155.420908       0.899984      13.000000
    1155.441342       0.899832      13.000000
    1155.461776       0.899907      13.000000
    1155.482210       0.900053      13.000000
    1155.502645       0.899709      13.000000
    1155.523079       0.899815      13.000000
    1155.543513       0.900087      13.000000
    1155.563948       0.899823      13.000000
    1155.584382       0.899789      13.000000
    1155.604816       0.899875      13.000000
    1155.625250       0.899842      13.000000
    1155.645685       0.899871      13.000000
    1155.666119       0.900048      13.000000
    1155.686553       0.900110      13.000000
    1155.706988       0.899964      13.000000
    1155.727422       0.899999      13.000000
    1155.747856       0.899740      13.000000
    1155.768291       0.899730      13.000000
    1155.788725       0.899834      13.000000
    1155.809159       0.899701      13.000000
    1155.829593       0.899875      13.000000
    1155.850028       0.900127      13.000000
    1155.870462       0.900065      13.000000
    1155.890896       0.899768      13.000000
    1155.911330       0.899672      13.000000
    1155.931765       0.899812      13.000000
    1155.952199       0.899763      13.000000
    1155.972633       0.899789      13.000000
    1155.993068       0.900060      13.000000
    1156.013502       0.900115      13.000000
    1156.033936       0.900020      13.000000
    1156.054371       0.900155      13.000000
    1156.074805       0.899841      13.000000
    1156.095239       0.900204      13.000000
    1156.115673       0.899917      13.000000
    1156.136108       0.900102      13.000000
    1156.156542       0.899702      13.000000
    1156.176976       0.900018      13.000000
    1156.197411       0.899795      13.000000
    1156.217845       0.899901      13.000000
    1156.238279       0.899784      13.000000
    1156.258714       0.899798      13.000000
    1156.279148       0.899978      13.000000
    1156.299582       0.899741      13.000000
    1156.320016       0.900065      13.000000
    1156.340451       0.900131      13.000000
    1156.360885       0.899972      13.000000
    1156.381319       0.899952      13.000000
    1156.401754       0.900087      13.000000
    1156.422188       0.899838      13.000000
    1156.442622       0.899800      13.000000
    1156.463056       0.899967      13.000000
    1156.483491       0.899881      13.000000
    1156.503925       0.899945      13.000000
    1156.524359       0.899638      13.000000
    1156.544794       0.900217      13.000000
    1156.565228       0.899794      13.000000
    1156.585662       0.899768      13.000000
    1156.606096       0.899570      13.000000
    1156.626531       0.899750      13.000000
    1156.646965       0.899842      13.000000
    1156.667399       0.900043      13.000000
    1156.687834       0.899870      13.000000
    1156.708268       0.899851      13.000000
    1156.728702       0.899668      13.000000
    1156.749136       0.899853      13.000000
    1156.790005       0.899875      13.000000
    1156.810439       0.900083      13.000000
    1156.830874       0.900106      13.000000
    1156.851308       0.899836      13.000000
    1156.871742       0.899738      13.000000
    1156.892176       0.899897      13.000000
    1156.912611       0.899853      13.000000
    1156.933045       0.899969      13.000000
    1156.953479       0.899830      13.000000
    1156.973914       0.899865      13.000000
    1156.994348       0.899824      13.000000
    1157.014782       0.900004      13.000000
    1157.035217       0.899825      13.000000
    1157.055651       0.899904      13.000000
    1157.076085       0.899749      13.000000
    1157.096519       0.899861      13.000000
    1157.116954       0.900084      13.000000
    1157.137388       0.899856      13.000000
    1157.157822       0.899759      13.000000
    1157.178257       0.899900      13.000000
    1157.198691       0.900019      13.000000
    1157.219125       0.899803      13.000000
    1157.239559       0.899845      13.000000
    1157.259994       0.899987      13.000000
    1157.280428       0.899812      13.000000
    1157.300862       0.899423      13.000000
    1157.321297       0.899581      13.000000
    1157.341731       0.899768      13.000000
    1157.362165       0.899755      13.000000
    1157.382599       0.899992      13.000000
    1157.403034       0.899978      13.000000
    1157.423468       0.899706      13.000000
    1157.443902       0.899870      13.000000
    1157.464337       0.899653      13.000000
    1157.484771       0.899904      13.000000
    1157.505205       0.899780      13.000000
    1157.525639       0.899908      13.000000
    1157.546074       0.899903      13.000000
    1157.566508       0.899928      13.000000
    1157.586942       0.899689      13.000000
    1157.607377       0.899910      13.000000
    1157.627811       0.900016      13.000000
    1157.648245       0.899888      13.000000
    1157.668679       0.899723      13.000000
    1157.689114       0.899807      13.000000
    1157.709548       0.899793      13.000000
    1157.729982       0.900122      13.000000
    1157.750417       0.899885      13.000000
    1157.770851       0.900128      13.000000
    1157.791285       0.900006      13.000000
    1157.811720       0.900051      13.000000
    1157.832154       0.899871      13.000000
    1157.852588       0.899660      13.000000
    1157.873022       0.899849      13.000000
    1157.893457       0.899755      13.000000
    1157.913891       0.899847      13.000000
    1157.934325       0.899998      13.000000
    1157.954760       0.899814      13.000000
    1157.975194       0.899944      13.000000
    1157.995628       0.899723      13.000000
    1158.016062       0.899672      13.000000
    1158.036497       0.899994      13.000000
    1158.056931       0.899808      13.000000
    1158.077365       0.899821      13.000000
    1158.097800       0.899894      13.000000
    1158.118234       0.899878      13.000000
    1158.138668       0.899872      13.000000
    1158.159102       0.900034      13.000000
    1158.179537       0.899796      13.000000
    1158.199971       0.899934      13.000000
    1158.220405       0.900206      13.000000
    1158.240839       0.900163      13.000000
    1158.261274       0.899815      13.000000
    1158.281708       0.899938      13.000000
    1158.302143       0.899975      13.000000
    1158.322577       0.899752      13.000000
    1158.343011       0.899911      13.000000
    1158.363445       0.899762      13.000000
    1158.383880       0.899865      13.000000
    1158.404314       0.899892      13.000000
