Time,Flux,Quarter
768.73500301197055,0.999873,9.0
768.75543729704805,0.999808,9.0
768.77587158215465,0.999973,9.0
768.79630596728384,0.999771,9.0
768.81674015241879,0.999959,9.0
768.8371744376127,1.00003,9.0
768.85760882282921,0.999879,9.0
768.87804300805146,1.00021,9.0
768.89847739336255,0.999952,9.0
768.91891167866561,0.999724,9.0
768.93934586400428,0.999955,9.0
768.95978024934448,0.999737,9.0
769.00064872018993,0.999991,9.0
769.02108310564654,0.99974,9.0
769.04151739109511,0.999913,9.0
769.08238596218143,0.999642,9.0
769.10282024774642,0.999926,9.0
769.12325463331945,1.00012,9.0
769.14368881894916,1.00024,9.0
769.16412310463056,0.999826,9.0
769.18455749032,0.999922,9.0
769.20499167600792,0.999924,9.0
769.22542596174753,1.00007,9.0
769.24586034755339,0.999771,9.0
769.26629463335848,0.999633,9.0
769.2867289191563,0.999491,9.0
769.30716320501961,0.999744,9.0
769.32759749087563,0.99971,9.0
769.34803177679714,0.999913,9.0
769.36846606271865,0.999828,9.0
769.38890024869761,0.999743,9.0
769.40933463472902,0.999683,9.0
769.42976892076695,0.999666,9.0
769.45020310680411,0.999792,9.0
769.47063749289373,0.999976,9.0
769.49107177898986,0.999998,9.0
769.51150616513769,0.999743,9.0
769.53194035129127,0.99985,9.0
769.55237463744561,0.999853,9.0
769.57280902370985,0.999804,9.0
769.59324320992164,0.999788,9.0
769.61367749619239,0.999599,9.0
769.63411188251484,0.999742,9.0
769.65454606884305,0.999552,9.0
769.67498045517277,0.999744,9.0
769.69541474155267,0.999979,9.0
769.71584892793908,0.999806,9.0
769.73628331438522,0.999907,9.0
769.75671760088153,0.999759,9.0
769.77715188732691,0.999905,9.0
769.81802046038501,0.999839,9.0
769.83845474694681,0.999588,9.0
769.85888903356681,0.999935,9.0
769.87932332017954,0.999708,9.0
769.92019189347775,0.99996,9.0
769.94062618014868,0.999623,9.0
769.96106056688586,0.999544,9.0
769.98149475362152,0.999615,9.0
770.00192904040887,0.999673,9.0
770.02236342720425,0.999673,9.0
770.06323200084444,0.999812,9.0
770.08366628775548,0.999782,9.0
770.12453486157028,0.999873,9.0
770.14496914853953,0.999765,9.0
770.16540333550802,0.99981,9.0
770.18583772247075,0.999702,9.0
770.20627200949821,0.999752,9.0
770.22670619658311,1.00005,9.0
770.24714058360405,0.999682,9.0
770.26757487074792,0.999551,9.0
770.30844344497018,0.999715,9.0
770.32887773217226,0.999523,9.0
770.3493121193751,0.999798,9.0
770.36974630656914,0.999921,9.0
770.39018059382943,0.999725,9.0
770.4106149810832,0.999501,9.0
770.43104926834349,0.999726,9.0
770.45148345566122,0.999723,9.0
770.47191784303141,0.999839,9.0
770.53322070515424,0.999654,9.0
770.55365499258914,0.99995,9.0
770.57408928008226,0.999987,9.0
770.5945235675681,0.999578,9.0
770.61495785506122,0.999685,9.0
770.63539214255434,0.999344,9.0
770.65582643009839,0.999605,9.0
770.67626081770868,0.999689,9.0
770.69669500525924,0.999517,9.0
770.7171292928615,0.99953,9.0
770.73756368053,0.999667,9.0
770.75799786819698,0.999815,9.0
770.77843215585744,0.999629,9.0
770.79886654358415,0.999716,9.0
770.81930073130934,0.999485,9.0
770.83973501908622,0.999616,9.0
770.86016940681293,0.999738,9.0
770.88060359465453,0.999731,9.0
770.90103798243217,0.999631,9.0
770.92147227027453,0.999933,9.0
770.94190655817511,0.999757,9.0
770.96234084601019,0.999434,9.0
770.98277513391076,0.999871,9.0
771.00320942186954,0.999824,9.0
771.02364370982104,0.999599,9.0
771.06451238579757,0.99962,9.0
771.08494657374831,0.999446,9.0
771.10538086182351,0.999736,9.0
771.12581524989218,0.999818,9.0
771.14624953796738,0.999733,9.0
771.16668372604181,0.999592,9.0
771.18711811417597,0.999636,9.0
771.20755230230134,0.999646,9.0
771.22798659043474,0.999633,9.0
771.24842097861983,0.99989,9.0
771.26885516681068,0.999867,9.0
771.28928955506126,0.99962,9.0
771.33015803155286,0.999822,9.0
771.35059241986164,0.999427,9.0
771.37102670816239,0.999623,9.0
771.39146089646965,0.9998,9.0
771.41189528477844,0.999556,9.0
771.43232957314467,0.999487,9.0
771.45276376156107,0.999733,9.0
771.47319814998627,0.999802,9.0
771.49363243834523,0.999664,9.0
771.51406682682864,0.999961,9.0
771.53450101531052,0.999541,9.0
771.55493530379317,0.999637,9.0
771.57536969226931,0.999738,9.0
771.59580398081016,0.999513,9.0
771.61623816934298,0.999655,9.0
771.63667255788459,0.999695,9.0
771.65710684642545,0.999583,9.0
771.67754113501724,0.99981,9.0
771.69797542367451,0.999746,9.0
771.71840971227357,0.999672,9.0
771.73884410092433,0.999642,9.0
771.75927828963904,0.999937,9.0
771.77971257829631,0.999825,9.0
771.80014696700528,0.999737,9.0
771.82058115571999,0.999819,9.0
771.84101544449368,0.999662,9.0
771.86144973326009,0.999898,9.0
771.90231841086643,0.999659,9.0
771.92275259963208,0.999841,9.0
771.94318688846397,0.999877,9.0
771.96362127735483,0.999572,9.0
771.98405546617869,0.999871,9.0
772.004489755127,0.999822,9.0
772.02492414401786,0.999948,9.0
772.04535833289992,0.999731,9.0
772.06579272184899,0.999904,9.0
772.08622701085551,0.999775,9.0
772.10666119979578,0.99986,9.0
772.12709558880306,0.999764,9.0
772.14752987780957,0.999705,9.0
772.16796416686702,0.999853,9.0
772.18839845587354,0.999862,9.0
772.20883274493826,0.999825,9.0
772.22926703399571,0.999761,9.0
772.24970132311864,0.999897,9.0
772.27013561224157,0.999696,9.0
772.29057000135799,0.999933,9.0
772.31100429053913,0.999997,9.0
772.3314384796613,0.999928,9.0
772.35187286883593,0.999819,9.0
772.37230715801707,0.999904,9.0
772.39274134725565,0.999714,9.0
772.41317573648848,0.999844,9.0
772.43361002572783,0.999908,9.0
772.47447860425746,0.999883,9.0
772.49491289355501,0.999751,9.0
772.53578147220105,0.999547,9.0
772.55621566149784,0.999833,9.0
772.57665005084709,0.999691,9.0
772.59708434026106,0.999775,9.0
772.61751852961606,0.999785,9.0
772.63795291903079,0.99971,9.0
772.65838720843749,0.99996,9.0
772.67882159785222,0.999933,9.0
772.69925578731636,0.999561,9.0
772.74012446626148,0.999807,9.0
772.76055865573289,1.00005,9.0
772.7809929451978,0.999751,9.0
772.80142733472894,1.00006,9.0
772.82186162425205,0.999764,9.0
772.84229591384064,0.999703,9.0
772.86273020337103,0.999758,9.0
772.88316449295235,1.0001,9.0
772.90359878254094,0.999804,9.0
772.92403307218774,0.999643,9.0
772.94446736176906,0.999726,9.0
772.96490175141662,0.99996,9.0
772.98533594106266,0.999951,9.0
773.00577023070218,0.999857,9.0
773.0466388101122,0.999925,9.0
773.06707319975249,0.999923,9.0
773.0875074895157,0.999873,9.0
773.10794167921995,0.999885,9.0
773.12837606897665,1.00012,9.0
773.1488102587391,0.999945,9.0
773.16924454850232,0.999985,9.0
773.18967893825902,1.0,9.0
773.21011312807968,0.999792,9.0
773.2305474178429,0.999865,9.0
773.25098180771602,0.999868,9.0
773.27141599753668,0.999862,9.0
773.29185038735159,1.00006,9.0
773.31228467723122,0.999907,9.0
773.33271886711009,1.00008,9.0
773.35315325699048,0.999881,9.0
773.37358754686284,0.999662,9.0
773.39402183674247,0.999695,9.0
773.45532480654947,0.999942,9.0
773.49619328647532,0.999968,9.0
773.51662767647213,0.999839,9.0
773.5370619664609,1.00003,9.0
773.55749615645618,1.00005,9.0
773.57793054645299,1.00004,9.0
773.59836483649997,0.999864,9.0
773.63923341660848,1.00004,9.0
773.68010199670971,0.999835,9.0
773.72097057686915,0.999935,9.0
773.74140496698237,1.00001,9.0
773.76183915709407,0.999985,9.0
773.78227344725747,0.999887,9.0
773.80270773736993,0.999911,9.0
773.8231420275406,1.00017,9.0
773.84357641770475,1.00011,9.0
773.86401060787466,0.99972,9.0
773.88444489804533,0.999937,9.0
773.90487928820949,0.999968,9.0
773.9253134784376,1.00012,9.0
773.94574776860827,1.00007,9.0
773.96618215883063,1.00022,9.0
773.98661644905951,0.99995,9.0
774.00705063934583,0.999982,9.0
774.0274850295682,0.999923,9.0
774.04791931979707,0.999893,9.0
774.06835361008416,1.00017,9.0
774.08878790036397,0.999831,9.0
774.10922219065105,1.0,9.0
774.12965648093814,0.999806,9.0
774.15009077127615,1.00001,9.0
774.19095945190929,1.00016,9.0
774.21139364224655,0.999882,9.0
774.2318280325926,1.0003,9.0
774.25226232293062,1.00006,9.0
774.27269651327515,1.00003,9.0
774.29313090367941,0.999906,9.0
774.3135651940247,1.00001,9.0
774.33399938442017,1.0001,9.0
774.35443377482443,1.00003,9.0
774.37486806522065,0.999863,9.0
774.39530225562339,1.00002,9.0
774.41573664608586,1.00007,9.0
774.43617093648936,0.999939,9.0
774.45660522694379,1.00008,9.0
774.47703951734729,0.999881,9.0
774.49747370780824,1.00029,9.0
774.51790809826343,0.999788,9.0
774.53834238878335,1.00004,9.0
774.55877667924506,0.999998,9.0
774.57921096969949,1.00026,9.0
774.5996452602194,1.00014,9.0
774.62007965073281,1.00011,9.0
774.64051384125196,0.999894,9.0
774.66094813171367,1.00009,9.0
774.68138252228528,1.00011,9.0
774.70181681280519,1.00001,9.0
774.72225100332435,0.999965,9.0
774.74268539383775,1.0001,9.0
774.76311968441587,0.999912,9.0
774.78355387493502,0.999728,9.0
774.82442255608476,0.999789,9.0
774.84485694666364,1.00024,9.0
774.86529113723373,1.00028,9.0
774.88572542787006,1.00011,9.0
774.90615981844894,1.0001,9.0
774.92659400907723,1.00019,9.0
774.94702829965536,1.00011,9.0
774.96746269029245,1.00001,9.0
774.98789688092074,1.00001,9.0
775.00833127155784,0.999991,9.0
775.02876546219341,1.00005,9.0
775.04919975282246,1.00023,9.0
775.09006833409512,1.00026,9.0
775.11050262472418,1.00018,9.0
775.13093701541948,1.00016,9.0
775.15137120611325,1.00007,9.0
775.17180549674231,1.00008,9.0
775.19223988743761,1.00011,9.0
775.21267417813215,1.00015,9.0
775.23310846881941,1.00011,9.0
775.25354275951395,0.99991,9.0
775.27397705020849,1.00003,9.0
775.29441134089575,0.999952,9.0
775.3148456316485,1.00007,9.0
775.33527992234303,1.00014,9.0
775.35571431303106,1.00013,9.0
775.37614850378304,1.00022,9.0
775.39658279447758,1.00015,9.0
775.41701718522381,1.00011,9.0
775.4374513759758,1.00028,9.0
775.45788576672203,1.00017,9.0
775.47832005747478,0.999935,9.0
775.49875424822676,1.00006,9.0
775.51918863898027,1.00015,9.0
775.53962292972574,1.0001,9.0
775.56005712047772,1.00045,9.0
775.58049151122395,0.99996,9.0
775.6009258019767,1.00021,9.0
775.62136019278842,1.00016,9.0
775.64179438353312,1.00016,9.0
775.66222867434408,1.00009,9.0
775.68266296509682,1.0001,9.0
775.7030972559005,1.00009,9.0
775.72353154665325,1.00028,9.0
775.7439658374642,1.00036,9.0
775.76440012826788,1.00029,9.0
775.78483441907883,0.999923,9.0
775.80526870988979,1.00015,9.0
775.84613739150518,1.00005,9.0
775.88700587311905,1.00026,9.0
775.90744026393077,1.00014,9.0
775.92787455474172,1.00045,9.0
775.94830874554464,0.999725,9.0
775.96874313635635,1.0001,9.0
775.98917742716731,1.00018,9.0
776.00961181802995,0.999982,9.0
776.03004600884015,1.00008,9.0
776.0504802996511,1.00034,9.0
776.07091469051375,0.999969,9.0
776.09134888132394,1.00028,9.0
776.1117831721931,1.00022,9.0
776.13221756299754,1.00019,9.0
776.15265175386594,1.00016,9.0
776.17308604467689,1.00009,9.0
776.19352043553954,0.999863,9.0
776.21395462634973,1.00003,9.0
776.23438901721966,1.00061,9.0
776.25482330808154,1.00039,9.0
776.27525749889173,1.00002,9.0
776.31612608062278,1.00029,9.0
776.3365604714345,1.00042,9.0
776.35699476230366,1.00018,9.0
776.37742895316478,1.00029,9.0
776.3978633440347,1.00001,9.0
776.41829763483838,0.999995,9.0
776.43873192570754,1.00002,9.0
776.50003479824954,1.00012,9.0
776.52046908911871,1.00004,9.0
776.54090337998059,1.00029,9.0
776.56133767084975,1.00023,9.0
776.58177206166147,1.0002,9.0
776.60220625252987,1.00037,9.0
776.62264064339251,1.00004,9.0
776.64307493426168,0.999846,9.0
776.6635091251228,1.00015,9.0
776.68394351593452,1.00009,9.0
776.70437780680368,1.00004,9.0
776.72481199767208,1.00039,9.0
776.74524638847652,1.0004,9.0
776.76568067934568,0.999944,9.0
776.78611507020833,1.0002,9.0
776.80654926107673,0.999956,9.0
776.82698355188768,1.00014,9.0
776.84741794275033,0.999842,9.0
776.86785213356052,1.0002,9.0
776.88828642442968,1.00016,9.0
776.90872081529233,1.0002,9.0
776.92915500610252,0.99994,9.0
776.94958929697168,1.00007,9.0
776.97002358777536,1.00033,9.0
776.99045787864452,1.00044,9.0
777.01089226945624,1.00016,9.0
777.03132646025915,0.999937,9.0
777.05176075112831,1.00031,9.0
777.07219514194003,1.00018,9.0
777.09262943280191,1.00029,9.0
777.11306362361211,1.00003,9.0
777.13349801442382,1.00043,9.0
777.1539323052275,1.00008,9.0
777.17436649603769,1.00024,9.0
777.19480088684941,1.00036,9.0
777.21523517765308,1.00047,9.0
777.23566956852301,1.00025,9.0
777.25610375927499,1.00027,9.0
777.27653805007867,0.999972,9.0
777.29697244089039,1.00007,9.0
777.31740663170058,1.00009,9.0
777.35827531331597,1.00033,9.0
777.37870950406796,1.00009,9.0
777.3991438948724,1.00037,9.0
777.41957818568335,1.00019,9.0
777.44001237643533,1.00003,9.0
777.46044676723977,1.00011,9.0
777.48088105799252,0.99998,9.0
777.50131534873799,1.00016,9.0
777.52174963954894,1.00018,9.0
777.54218393030169,0.999934,9.0
777.56261822105444,0.999936,9.0
777.58305251179991,1.00017,9.0
777.60348680255265,1.0002,9.0
777.62392109329812,1.00018,9.0
777.64435538405087,1.00018,9.0
777.66478967474541,0.999915,9.0
777.68522396549815,1.00021,9.0
777.70565825624362,1.00014,9.0
777.72609254693816,1.00025,9.0
777.74652693768439,1.00035,9.0
777.76696112837817,1.00039,9.0
777.78739551913168,1.00046,9.0
777.80782980981894,1.0001,9.0
777.82826400051272,1.00012,9.0
777.84869839120802,0.999985,9.0
777.86913268189528,1.00019,9.0
777.88956687258906,1.0003,9.0
777.91000126328436,1.00026,9.0
778.62520163320005,1.00007,9.0
778.64563592359627,1.00002,9.0
778.66607011405722,0.999952,9.0
778.68650450446148,1.00027,9.0
778.70693879491591,1.0003,9.0
778.72737308531941,0.999904,9.0
778.74780737572291,1.00023,9.0
778.76824166606093,1.00015,9.0
778.78867605646519,0.999922,9.0
778.80911024686793,1.00024,9.0
778.82954453720595,1.00042,9.0
778.849978927552,0.999902,9.0
778.87041311789653,1.00025,9.0
778.89084740823455,1.00016,9.0
778.9112817985806,0.999707,9.0
778.93171598892513,0.999908,9.0
778.95215027920494,1.00003,9.0
778.97258466949279,1.00026,9.0
778.99301885983732,1.00019,9.0
779.01345325011789,1.00019,9.0
779.03388754034677,1.00024,9.0
779.05432173063309,1.00001,9.0
779.07475612091366,1.00016,9.0
779.09519041114254,0.999818,9.0
779.11562460137066,1.0002,9.0
779.13605899159302,1.00009,9.0
779.15649328182189,1.00015,9.0
779.19736186221417,0.999854,9.0
779.23823054255627,1.00011,9.0
779.2586647327189,0.999876,9.0
779.27909902288957,0.999883,9.0
779.29953341305372,1.00016,9.0
779.31996760316542,0.99998,9.0
779.34040189327789,1.00005,9.0
779.36083628339111,1.00006,9.0
779.40170486360876,0.999941,9.0
779.42213915365573,1.00018,9.0
779.44257344370999,0.999882,9.0
779.46300773376424,1.00031,9.0
779.4834420238185,0.999974,9.0
779.50387631386548,0.999907,9.0
779.52431060391973,0.999832,9.0
779.58561347390059,1.0001,9.0
779.60604776383843,0.9999,9.0
779.62648215382796,0.999931,9.0
779.64691634376504,1.00004,9.0
779.66735063369561,1.00014,9.0
779.68778502363421,1.00007,9.0
779.70821921357128,0.999837,9.0
779.72865350345091,1.0002,9.0
779.76952208326111,1.00002,9.0
779.78995647313423,1.00021,9.0
779.83082495283452,1.00028,9.0
779.85125934264943,1.00003,9.0
779.87169363247085,1.00003,9.0
779.89212792223407,1.00033,9.0
779.91256221204821,1.00023,9.0
779.93299650181143,1.00011,9.0
779.95343079163285,1.00007,9.0
779.97386508133059,1.00019,9.0
779.9942993710938,1.00024,9.0
780.01473376079957,0.999882,9.0
780.03516795049654,1.00001,9.0
780.05560224020155,1.0004,9.0
780.07603662990732,1.00008,9.0
780.09647091960505,0.999994,9.0
780.11690510925109,1.00025,9.0
780.13733949889865,1.00025,9.0
780.15777368853742,1.00016,9.0
780.17820807812677,0.999913,9.0
780.19864236771537,0.99995,9.0
780.21907655735413,0.999859,9.0
780.25994523647387,1.00008,9.0
780.30081381552736,0.999996,9.0
780.32124810505775,0.999659,9.0
780.3416822945801,1.00004,9.0
780.36211668405303,1.00013,9.0
780.38255097352521,1.00006,9.0
780.40298536299088,1.00028,9.0
780.42341955240408,0.999921,9.0
780.44385384187626,1.00004,9.0
780.46428823128372,0.999901,9.0
780.48472242069693,1.00006,9.0
780.52559109946014,1.00003,9.0
780.54602528875694,1.00022,9.0
780.56645967811346,1.00014,9.0
780.58689396746195,0.9998,9.0
780.6073282567595,0.999825,9.0
780.62776254604978,0.999932,9.0
780.64819683534733,0.999849,9.0
780.66863112458668,1.00004,9.0
780.68906541382603,1.00024,9.0
780.7094997030581,1.00005,9.0
780.72993399229745,1.00006,9.0
780.75036838147207,0.999968,9.0
780.77080257065245,1.00005,9.0
780.79123695983435,0.999833,9.0
780.83210543807218,1.00001,9.0
780.85253982719587,0.999949,9.0
780.87297401631076,1.00006,9.0
780.89340830537549,1.00013,9.0
780.91384269444097,0.999952,9.0
780.95471117256238,1.00011,9.0
780.97514556156966,0.99975,9.0
780.99557975056814,0.999839,9.0
781.01601413951721,1.0,9.0
781.03644842852373,1.00008,9.0
781.056882617464,0.999831,9.0
781.07731700635486,1.00013,9.0
781.09775129530317,1.00029,9.0
781.11818558418599,1.0003,9.0
781.1386198730761,0.999962,9.0
781.15905416190799,0.999958,9.0
781.17948855079158,1.00015,9.0
781.22035702839639,1.00021,9.0
781.24079141722177,1.00003,9.0
781.26122570593725,1.00007,9.0
781.28165989471017,1.00004,9.0
781.30209428347735,1.00029,9.0
781.32252857219282,1.00028,9.0
781.34296276084933,1.00008,9.0
781.3633971495583,1.00018,9.0
781.40426572687284,0.999863,9.0
781.42470001546462,1.00018,9.0
781.44513430406369,0.999928,9.0
781.46556859265547,1.00009,9.0
781.48600288119633,0.999935,9.0
781.50643706979463,1.00039,9.0
781.52687145827804,0.999984,9.0
781.54730574681162,1.00024,9.0
781.56774013529503,0.999949,9.0
781.58817432376964,1.0002,9.0
781.60860861225228,1.00023,9.0
781.62904300067748,1.0001,9.0
781.64947718910116,1.00023,9.0
781.66991147746012,1.00009,9.0
781.69034586588532,0.999835,9.0
781.71078005418531,0.999745,9.0
781.73121434255154,0.999885,9.0
781.77208301916107,1.00034,9.0
781.79251730741089,1.00004,9.0
781.81295159571891,0.99994,9.0
781.83338588390325,0.999988,9.0
781.85382017215306,1.0,9.0
781.87425446034467,1.0002,9.0
781.89468874852901,1.00014,9.0
781.91512313666317,1.00007,9.0
781.93555732479581,1.0002,9.0
781.9559917129227,1.00017,9.0
781.97642600099789,1.00019,9.0
781.99686018907232,0.99999,9.0
782.017294577141,1.00015,9.0
782.03772876515723,0.999959,9.0
782.05816305317421,1.00017,9.0
782.07859744118468,1.0001,9.0
782.0990316291427,1.00005,9.0
782.11946591704327,1.0,9.0
782.13990030499554,1.0002,9.0
782.16033449289534,1.00004,9.0
782.18076888079668,0.999799,9.0
782.20120316863176,1.00009,9.0
782.22163735647337,1.00026,9.0
782.24207174425828,0.999984,9.0
782.26250603209337,1.00004,9.0
782.28294021987676,1.00024,9.0
782.30337460760347,1.00011,9.0
782.32380889532214,0.999891,9.0
782.34424328304885,0.999941,9.0
782.36467747071583,1.0,9.0
782.3851117583763,0.999657,9.0
782.42598033365357,0.999973,9.0
782.44641462125583,0.999779,9.0
782.46684900880791,1.00011,9.0
782.48728329635924,1.00025,9.0
782.50771748390252,1.00004,9.0
782.5281518713964,0.999959,9.0
782.54858615888224,1.00024,9.0
782.56902054631792,1.00018,9.0
782.58945473375206,1.00025,9.0
782.60988902118697,1.00016,9.0
782.63032340855716,0.99993,9.0
782.6507575959331,1.00023,9.0
782.67119188330253,1.00037,9.0
782.69162617062102,0.999998,9.0
782.71206045788131,0.999667,9.0
782.73249484519329,1.00008,9.0
782.77336331965489,1.00019,9.0
782.81423189399356,0.999918,9.0
782.83466618119564,1.00013,9.0
782.85510056827479,0.999938,9.0
782.8755347554179,1.00011,9.0
782.89596904250357,1.00042,9.0
782.91640342952451,1.00015,9.0
782.93683761660941,1.0002,9.0
782.95727200357942,1.00016,9.0
782.9777062905996,1.00003,9.0
782.99814057751064,0.999948,9.0
783.01857486447989,0.999991,9.0
783.03900915138365,1.00015,9.0
783.05944343829469,0.999873,9.0
783.07987772514753,0.999777,9.0
783.10031201193488,0.999725,9.0
783.12074639878847,1.00008,9.0
783.14118068558309,1.00003,9.0
783.16161487231147,1.00019,9.0
783.18204925904865,1.00004,9.0
783.20248354578507,1.00026,9.0
783.22291773245524,1.00026,9.0
783.24335211913422,0.99982,9.0
783.26378640575422,1.00004,9.0
783.28422059236618,0.999985,9.0
783.30465497892874,1.00004,9.0
783.32508916548977,1.00019,9.0
783.34552355198684,1.00001,9.0
783.38639202499326,1.00012,9.0
783.40682641149033,1.00016,9.0
783.44769488426391,1.00028,9.0
783.46812927064457,0.999846,9.0
783.48856355703174,1.00032,9.0
783.50899794329598,1.00013,9.0
783.52943212956598,0.999978,9.0
783.54986641583673,0.999919,9.0
783.57030080210825,0.999936,9.0
783.59073498837097,1.00004,9.0
783.61116927452531,1.00013,9.0
783.63160366067314,0.99993,9.0
783.65203794682748,0.999929,9.0
783.67247213286464,1.00011,9.0
783.69290651901247,0.999869,9.0
783.73377509108832,0.999453,9.0
783.75420937711897,1.0001,9.0
783.77464366304048,0.999743,9.0
783.79507804896275,1.00019,9.0
783.81551223487622,0.999784,9.0
783.85638090660359,0.999982,9.0
783.87681509240065,0.999909,9.0
783.89724947832292,0.999903,9.0
784.01985519244045,0.999979,9.0
784.04028937812836,1.00024,9.0
784.06072366369335,0.999956,9.0
784.08115804926638,0.999981,9.0
784.10159223472147,0.99997,9.0
784.12202662028722,1.00035,9.0
784.14246090574306,1.00031,9.0
784.1628951910825,0.999882,9.0
784.18332947653107,1.00008,9.0
784.2037637618705,1.00021,9.0
784.22419804720994,1.0001,9.0
784.2446323325421,1.00028,9.0
784.26506661788153,0.999957,9.0
784.30593518832029,1.00022,9.0
784.32636947354331,1.0001,9.0
784.34680385875981,1.00009,9.0
784.38767232897226,1.00001,9.0
784.40810671407962,0.999839,9.0
784.42854099906253,0.999765,9.0
784.44897518416838,0.999924,9.0
784.46940956915205,0.999882,9.0
784.48984385402582,0.99997,9.0
784.51027823901677,0.999809,9.0
784.53071242388978,0.999984,9.0
784.57158109363081,1.00007,9.0
784.59201527838013,0.999893,9.0
784.61244956313749,0.999962,9.0
784.63288384789485,1.00023,9.0
784.6533181326522,0.999849,9.0
784.67375251728663,1.0001,9.0
784.69418670204323,1.00007,9.0
784.71462098656048,0.999949,9.0
784.73505537120218,1.00009,9.0
784.75548955572594,1.00016,9.0
784.77592384025047,0.999985,9.0
784.79635822476848,1.00005,9.0
784.81679250929301,1.00003,9.0
784.83722669369308,0.999842,9.0
784.85766107810196,1.00023,9.0
784.87809536251007,0.99973,9.0
784.89852964679449,1.00021,9.0
784.91896393108618,1.00026,9.0
784.93939821537788,0.999829,9.0
784.95983259966306,1.0001,9.0
784.98026678383758,0.999816,9.0
785.00070106801286,1.0,9.0
785.02113545218162,1.00017,9.0
785.04156963635614,0.999801,9.0
785.06200402041577,0.999952,9.0
785.08243830446736,0.999876,9.0
785.10287248840905,0.999904,9.0
785.12330687246867,0.999881,9.0
785.14374115640385,0.999699,9.0
785.16417534034554,0.999769,9.0
785.20504400810751,0.999779,9.0
785.22547819193278,1.00002,9.0
785.24591257564316,0.999839,9.0
785.26634675946116,1.00014,9.0
785.28678114317154,1.00015,9.0
785.30721542688116,0.999968,9.0
785.32764961046632,1.00009,9.0
785.3480839941767,1.00001,9.0
785.36851827776991,1.00023,9.0
785.38895256135584,1.00003,9.0
785.40938684483262,0.999874,9.0
785.42982112830941,0.999909,9.0
785.45025541177893,0.999924,9.0
785.4706896951393,1.00017,9.0
785.49112397861609,1.0003,9.0
785.51155836196995,1.00007,9.0
785.5319926452139,1.00014,9.0
785.55242682857352,1.00026,9.0
785.57286121181096,1.00011,9.0
785.59329549505492,0.999977,9.0
785.6137296781817,1.00004,9.0
785.63416406130273,1.00023,9.0
785.65459834443027,0.999761,9.0
785.6750327275513,0.999959,9.0
785.71590119357279,0.999743,9.0
785.7363355765774,1.00023,9.0
785.75676975958777,1.0001,9.0
785.77720404248248,1.00006,9.0
785.79763842537068,0.999862,9.0
785.81807260814821,0.999432,9.0
785.83850689092651,0.999657,9.0
785.85894127369829,0.999775,9.0
785.87937545647583,0.999965,9.0
785.89980983913847,1.00005,9.0
785.92024402179231,1.00011,9.0
785.9406783044542,1.0001,9.0
785.96111268700042,1.00007,9.0
785.98154686954513,1.00001,9.0
786.00198115208332,0.999715,9.0
786.02241553462954,1.00021,9.0
786.04284981705132,1.00015,9.0
786.06328409948037,1.00021,9.0
786.08371838179301,0.999955,9.0
786.10415266409836,1.00008,9.0
786.124586946411,0.999938,9.0
786.14502122872364,1.00014,9.0
786.16545551091258,1.00007,9.0
786.18588989310956,0.999858,9.0
786.20632407530502,1.00017,9.0
786.22675835737755,1.00002,9.0
786.24719273945811,0.999876,9.0
786.26762692153716,0.999941,9.0
786.28806130361045,0.999904,9.0
786.30849558557384,1.00001,9.0
786.32892976742005,1.00008,9.0
786.34936414937692,1.00007,9.0
786.3697984312239,0.999789,9.0
786.39023261307011,1.0,9.0
786.41066699479416,0.999785,9.0
786.43110127664113,0.999865,9.0
786.45153555825527,1.00005,9.0
786.47196983997856,0.999732,9.0
786.4924041215927,0.999805,9.0
786.51283840319957,0.999749,9.0
786.55370696631144,0.999931,9.0
786.57414124780917,1.00019,9.0
786.5945755291832,1.00008,9.0
786.61500981056452,1.00007,9.0
786.63544409193855,1.00008,9.0
786.65587837331987,0.999917,9.0
786.67631275458552,0.999937,9.0
786.69674703584315,0.999999,9.0
786.71718121710728,0.999921,9.0
786.75804987939773,0.999924,9.0
786.77848406054545,0.999945,9.0
786.79891844157828,1.0001,9.0
786.81935272260307,0.999942,9.0
786.8397871036359,0.999988,9.0
786.86022128455079,0.999933,9.0
786.92152412717405,1.00011,9.0
786.94195840796601,1.00006,9.0
786.96239278876601,1.00002,9.0
786.98282696944807,0.999746,9.0
787.02369563069078,1.00014,9.0
787.04412981125643,1.00002,9.0
787.06456419181632,1.00029,9.0
787.08499847238272,1.00032,9.0
787.10543265283195,0.999942,9.0
787.12586703327543,0.999884,9.0
787.14630121372466,1.00006,9.0
787.16673559405899,1.00004,9.0
787.18716987438529,0.999667,9.0
787.20760415460245,0.999638,9.0
787.22803833481885,0.999949,9.0
787.24847271502949,0.999805,9.0
787.26890699524665,1.00012,9.0
787.2893412753474,0.999858,9.0
787.30977555544086,1.00013,9.0
787.33020983542519,0.999834,9.0
787.35064411540952,0.999938,9.0
787.37107839538658,1.00002,9.0
787.39151267525449,0.9999,9.0
787.41194705512316,1.00003,9.0
787.43238123498304,1.00007,9.0
787.4528156147353,1.00006,9.0
787.47324989447952,1.00005,9.0
787.49368407423026,0.999952,9.0
787.5141184538661,0.999873,9.0
787.53455273350119,1.00002,9.0
787.55498691301182,1.00001,9.0
787.57542129264766,1.00004,9.0
787.59585557204264,0.999857,9.0
787.61628975156054,0.999823,9.0
